region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
15,5.748741665759059e-05,8.580211441431432e-05,0.011286176757458355,0.00977361099013152,-0.0002704976691292062,-0.00020854270120903087,0.0016943132884283604,97.0,38.2288
16,5.918551306556099e-09,1.691014659016028e-08,0.02078738040573691,0.019289349881115303,-0.02112272393444157,-0.01683092537432522,0.015648145818491374,97.0,36.3922
17,0.00010779566979541025,0.0001497162080491809,0.01062404146300222,0.009110462740100078,-0.005446699544440563,-0.005182161463110079,0.003908269747832231,97.0,39.1471
18,1.541369009722514e-12,1.0275793398150093e-11,0.029156062608521327,0.027670834759375706,-0.0033326528744780353,-0.003114149479638395,0.006810382774776989,97.0,33.6373
19,6.646572641096462e-05,9.632713972603569e-05,0.011133515584105469,0.009620716270873464,-0.00022080114897227317,-0.00033000160835508843,0.0010511634413110623,97.0,34.5556
20,3.0318310265682256e-07,6.590937014278752e-07,0.016745496357152723,0.015241282430111025,-0.00028986614594896353,-0.00040194779546079244,0.000831859756566983,97.0,35.4739
21,2.8268999649109555e-07,6.281999922024346e-07,0.01681771351380168,0.015313610066856831,-0.000546637061087775,-0.0007661291435945503,0.0025738187818830967,97.0,37.310500000000005
22,1.0409586526158946e-06,2.0018435627228743e-06,0.015470233870861327,0.01396406900681868,-0.0011291132895600733,-0.0012322220181582007,0.0007250406742079726,97.0,47.4118
23,0.0034878893291813624,0.004253523572172393,0.006914297659685542,0.005395043653045439,-0.00017414661936480724,-0.0001921307941733499,0.00031525416575150296,97.0,35.4739
24,3.763685606884015e-11,1.7107661849472795e-10,0.025930878896845644,0.024440717059359796,-0.004166011384506387,-0.004638801286787751,0.004453711647666232,97.0,38.2288
25,0.0003623879549316699,0.0004706337077034674,0.0093406088604433,0.007825066701637184,-0.00018378353015944903,-0.00018791443036086952,0.00010678635898171994,97.0,50.1667
26,5.1153049189864e-06,8.670008337265084e-06,0.013817069321113817,0.012308375393507043,-0.0003165526847803725,-0.0003498026021803561,0.0002738892213311158,97.0,47.4118
27,0.0033761601499828243,0.00416809895059608,0.006949532652733903,0.00543033254970382,-0.0035991963631829362,-0.0035566862688793405,0.0022688921379175565,97.0,44.6569
28,0.41002354892778325,0.4141652009371548,0.0014686972125614872,-5.888764636896582e-05,3.358599323558609e-05,2.0760843537272894e-07,3.380550368147026e-05,73.1242,97.0
