region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
31,5.997235875405526e-14,1.1315539387557596e-13,0.034082153986523256,0.03211089307629167,0.004451225906942135,-0.0008787462029883712,0.004118850095808829,5.17,84.1438
32,5.496194664584338e-38,5.496194664584338e-37,0.08799046137479138,0.0861292174184134,0.009408561994421001,-0.0009643782312503484,0.008444183763170653,5.17,97.0
33,6.063812367102442e-10,8.788133865365857e-10,0.024638536243115294,0.022648002643611442,-0.0006057996655106776,0.0063450948319274504,0.0263618869512181,97.0,74.0425
34,2.5271037247882486e-17,6.317759311970621e-17,0.041908961437309156,0.03995367360350777,0.03944592623771587,-0.012271881732413406,0.02896570657790023,5.17,48.3301
35,7.873506262358197e-40,1.312251043726366e-38,0.09197364042454814,0.09012052540500637,0.0957666510336615,0.011564874962381379,0.10733152599604287,5.17,97.0
36,8.827345844035997e-20,2.6749532860715142e-19,0.04754340074894903,0.04559961177088567,0.06705533327561711,-0.003974998505892685,0.06308033476972442,5.17,97.0
37,0.0014695114996660192,0.0015972951083326294,0.008940723781245552,0.006918153829778673,0.0015316111220805041,-0.0002306519884982309,0.0013009591335822733,5.17,97.0
38,2.0094646371743422e-31,1.5457420285956478e-30,0.07365197950669966,0.07176147334242755,0.023228867251624614,-0.0019679884917331463,0.04082242733445953,5.17,78.634
39,8.269133837532957e-21,2.6674625282364375e-20,0.04988768779785724,0.04794868307907729,0.013739927221295562,-0.0033804633362661055,0.050576287897458154,5.17,73.1242
40,1.326576690627484e-09,1.895109558039263e-09,0.023827072405650296,0.021834882757498564,0.017529457324532767,0.038933947155969366,0.12059912925023808,5.17,67.6144
41,1.0921831990859008e-18,3.120523425959717e-18,0.04504397842662855,0.04309508858668287,0.06760640357782319,0.02764679212623474,0.1595491908689776,5.17,46.493500000000004
42,1.8933943481020889e-25,9.0161635623909e-25,0.060369601421434216,0.05845198836311061,0.04568767451040953,-0.004728325648635427,0.0409593488617741,5.17,97.0
43,1.8730126538100087e-90,1.8730126538100088e-88,0.19441278035699583,0.19276872480670393,0.2513691228252676,0.0010171652590409593,0.2523862880843085,5.17,97.0
44,3.6360273499383103e-20,1.136258546855722e-19,0.0484224641169787,0.04648046914578885,0.018388536655436223,-0.0027148647467052905,0.019157691378611938,5.17,83.2255
45,5.7093846954049905e-39,7.136730869256238e-38,0.0901173742891328,0.08826047097135548,0.18293814321733556,0.0006114517263043193,0.18354959494363987,5.17,97.0
46,1.1461119248501754e-06,1.4507745884179435e-06,0.016731323409466703,0.014724652640914604,-0.006281281624636967,0.02551513733033046,0.05173581904470048,35.4739,5.17
