region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
16,5.488454713473055e-23,1.3721136783682638e-22,0.050908010404344006,0.04994053640883356,-0.29241373977673063,-0.30030763431960505,0.1844174083607267,97.0,40.9837
17,9.709229524904183e-23,2.3117213154533768e-22,0.05035597354843102,0.04938793682421938,-0.27633476794798506,-0.27598474654092603,0.16667446196999158,97.0,40.065400000000004
18,2.619781167194969e-13,3.1187871038035346e-13,0.029099818945527933,0.028110114377684403,-0.19992704004199932,-0.1999278855404793,0.12403635939968048,97.0,40.065400000000004
19,2.0123513681496585e-14,2.547280212847669e-14,0.031636449588820836,0.030649330781062245,-0.12318790150074437,-0.12399575536679347,0.07548621614459824,97.0,40.065400000000004
20,4.785838588108745e-12,5.564928590824123e-12,0.02622031159718874,0.025227671751722025,-0.10017267967777524,-0.10553723620299658,0.06612843743301831,97.0,40.9837
21,4.822935219560063e-17,7.189836008352613e-17,0.0375741264179239,0.03659306028787079,-0.18154447645297533,-0.18094562595485017,0.11427619590278854,97.0,40.065400000000004
22,4.178064375367401e-31,2.457684926686706e-30,0.06882224093357059,0.06787302813126017,-0.4247612252992831,-0.40900038431492364,0.2437243861435926,97.0,39.1471
23,1.003562690226368e-18,1.7009537122480814e-18,0.04136572969274377,0.04038852860170672,-0.17950398592426778,-0.17868585956469193,0.10804203866798301,97.0,40.065400000000004
24,1.81515710398074e-24,5.042103066613167e-24,0.05420046303072146,0.053236345256033046,-0.2764383817161205,-0.2800391917402363,0.1710290007263962,97.0,40.065400000000004
25,3.6010779411163068e-28,1.3787872033506888e-27,0.06238422463617499,0.06142844912612011,-0.3129791645992008,-0.30744274668161964,0.17695730290779674,97.0,39.1471
26,3.697013692354547e-30,1.8485068461772736e-29,0.0667504064834199,0.06579908171938664,-0.409828456914861,-0.39242586240387156,0.22771425175456347,97.0,39.1471
27,1.420584105295627e-35,1.1838200877463558e-34,0.07853776643795274,0.0775984573313655,-0.7358592423814153,-0.6824627394469814,0.4249299980433632,97.0,39.1471
28,3.0848331338983454e-16,4.2844904637477015e-16,0.03575183903598711,0.03476891532450488,-0.15353937181418198,-0.15153793221968792,0.09092355498692682,97.0,40.065400000000004
29,1.6093064813436727e-09,1.7304370767136264e-09,0.020428076199574652,0.019429531934742394,-0.06887856242427767,-0.06925571805476483,0.04305690635011522,97.0,40.065400000000004
30,3.2229611016669683e-20,6.041030117257742e-20,0.044719881721019816,0.04374609974520027,-0.19315652961910396,-0.18921389722371187,0.119563925579295,97.0,40.065400000000004
31,3.171816464742613e-31,1.982385290464133e-30,0.06908375374627584,0.06813480752175616,-0.39224233778576484,-0.372049068601848,0.21456273312743707,97.0,39.1471
32,9.716403827806761e-25,2.857765831707871e-24,0.0548027884050033,0.0538392846215221,-0.2227919141790457,-0.2144003727720079,0.12252834447907558,97.0,39.1471
33,4.0353556145793896e-23,1.0347065678408692e-22,0.0512055126318165,0.05023834190055432,-0.24718169926270256,-0.251390792862499,0.14893843253807365,97.0,40.065400000000004
34,1.7746617194516694e-16,2.499523548523478e-16,0.03629513239422422,0.0353127624986016,-0.1472279685859587,-0.14997539803031482,0.09239272087791912,97.0,40.9837
35,1.636960344090318e-37,2.0462004301128974e-36,0.08272075292853442,0.08178570782448602,-0.8384954955870509,-0.7729841872498724,0.4796416474007486,97.0,39.1471
36,2.2071733628461356e-13,2.659245015477272e-13,0.029269417833869604,0.028279886149704336,-0.10219380659928781,-0.10619362366212431,0.06662062933996132,97.0,40.9837
37,8.959852675686865e-09,9.050356238067541e-09,0.0187121239741056,0.01771183052249914,-0.039352441636456646,-0.04002020779202609,0.023805619110630342,97.0,40.065400000000004
38,1.0328933525179535e-30,5.7382964028775196e-30,0.06796271105573604,0.0670126220761802,-0.41459917978855526,-0.40606801019170286,0.24370830921124423,97.0,40.065400000000004
