name,C1,C2,C3,C4,C5,C6,C7
region56,-0.6369461482833901,-0.6862599248654813,-0.5316928017259315,-0.503776361356194,0.2716377583997506,-0.09316127929123373,0.6573132832283525
region57,-0.675454764754881,1.0204005918146841,-0.6356397992733818,0.11667437544147011,0.12427996054979584,-0.2945509615477281,0.4390988159072726
region58,-0.5147420631297323,0.3367904609060465,-1.003060614243477,-0.115000970164873,0.40406895832054385,-0.10363170012792564,0.19193602624190795
region59,-0.21990743138223914,-0.07839752187419752,0.012840910269007614,0.02917431016306455,0.7077181832866807,0.0059571004998472815,0.0461390651105555
region60,-0.3681403852026533,-0.9404838059236278,1.4096846645708336,-0.04131135213054711,0.5816591712339603,0.5168935983108303,-0.2224326610721287
region61,-0.015056025415809785,0.1474909205846219,0.3850623104038163,0.24854745788247207,0.10203079151693278,0.06871319993784344,-0.6102137670087265
region62,-0.07926188269021214,0.5486086480680831,0.17392352340981834,0.14569251281897688,-0.15062547581715002,0.012808833448903385,-0.21327763204674524
region63,-0.17606370957133297,0.2517752758987622,0.3866827875654461,0.1577011247717994,-0.6566166317823284,-0.3235722761079477,0.10803888404885263
region64,-0.5012013711055064,0.348689155993941,0.16066827436657374,-0.15936779633188833,-0.4348195006904681,0.33444860174022806,-0.1680152342405987
region65,-0.9426566835997835,0.377168288964322,0.1267934002836654,0.20889682722218542,-0.5860173410686561,0.4808517720544656,0.3566713829919715
region66,-0.41877303420510226,0.020618950016541814,0.6793381085730773,0.03665307369307001,-0.978781398095199,0.632200388555998,0.47433138064331226
region67,-0.35324124391353323,0.5954645791239027,-0.24900085051142562,0.595944765528492,0.3533687239091592,-0.3666710150349585,-0.21959791465969636
region68,-0.293579693926907,-0.03608895019041788,0.6593936241616412,0.7691226206409877,-0.3209708122579977,0.19467766821640992,0.26817551848719184
region69,-0.6445578420433882,0.061445328075774464,-0.14502131200462465,0.2943739373936355,0.03869073872227629,-0.09864129629025434,0.011273979241853943
region70,-0.7193392580699285,0.5615837720030867,-0.5239982859729433,0.1488895880088254,-0.23562283373827417,0.12669786851201845,0.30620902112634435
region71,-0.7954073231305466,0.1360149614793753,-0.7048279797195223,0.03148953130505677,-0.44343256256057156,0.6224344516382931,-0.0008634346311843378
region72,0.5287866642822077,-0.09768111105554317,-0.06225282159190257,0.2163058789333803,-0.07917573272551821,-0.40839896111979357,0.01314521923621739
region73,0.2740795468502818,0.1337881371380967,-0.04303434279935449,0.10813752630499004,-0.7594409786422265,-0.3336256735395759,0.24914168365283124
region74,-0.35575063199900725,0.2052717841863912,0.30134049246003936,0.8507288722799385,0.4232069478225585,-0.28499076743875984,-0.09037346301471585
region75,-0.17262326819224807,0.4524511429254552,0.07709631699838498,0.7642631946480658,0.3520341725012914,0.1881461275149702,-0.5272075719935819
region76,0.845018404436571,-0.8103539360259089,0.5736019090142661,-0.10742420978809177,0.36294350166943273,0.04616489440102908,-0.24843652002161687
region77,-0.19597539755066826,-0.7584333435439624,-0.05153077928756962,0.20194686257849406,0.17255150025655694,0.5245988692052882,-0.32318731513319643
region78,0.5646980501716107,0.032287651198080414,0.08938253681419281,0.05885624857053316,-0.7362028784462187,0.2172618704235952,0.32487432919177794
region79,0.9538497505540624,-0.7761442207654431,-0.8036477244207635,-0.005304685644506756,0.5771480970335336,0.25002662272888787,-0.4107724098024664
region80,0.4893774953271927,-0.5390539023994235,0.615719562978691,-0.028202485306400033,0.37034875830505837,-0.0011846143611512407,-0.10828429152820818
region81,-0.471626459159157,1.0895620264787764,-0.6274166205518192,0.31166914801190826,0.30114479843966874,0.1576469184579221,-0.9969381367123711
