name,C1,C2,C3,C4,C5,C6,C7
Xi_estimate_Power,0.7320420014481872,0.32117860949092686,0.460372347364513,0.10196722362293151,0.34074799819637314,-0.027614235484982645,-0.1474688161397991
Xi_estimate_Width,0.9512399279228763,0.22876387393685596,-0.1433156481966055,-0.03408807715341745,0.048840295089499094,-0.06217422096730677,0.12189056283129732
Xi_estimate_Exponent,-0.8668943546965444,0.33441303898479907,0.2850191088426223,0.1735644766112595,0.12117228302982448,0.0729819430313498,-0.07274950874155968
Alpha_estimate_Power,-0.20410351178253033,-0.21752449587080952,0.08836069203838481,0.9288696851393569,0.0333803577120757,0.1848410422430494,0.07167905640642774
Alpha_estimate_Width,-0.4933789496972125,-0.008886096615827533,-0.15078471870966942,0.24383867505708345,-0.6797036616687001,0.05754037014925505,0.4571618494033743
Alpha_estimate_Exponent,-0.349287730411335,-0.09199001159192481,0.03796712756914602,0.8116237429727005,-0.4377390845475957,-0.007336286678777061,0.13301123627629727
Alpha_estimate_PAF,-0.46373147622429145,-0.009301146440528024,-0.09899717557346162,0.5330819052274692,-0.6325060072162074,0.07112474626634581,0.29286049492073984
