region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
19,-0.017607258103386852,0.3811103912499938,-0.19120970285329378,0.5914091928670564,0.4476026743566776,-0.13195780812894092,0.04286635736575049,0.36297053313862554,0.37851193087482804,-0.0315803943876038,0.4091245630155813,0.44952865967485856,-0.3654211672174091,-0.18414090455024135
20,0.631518640974516,0.061127721607108956,-0.19580494477134736,0.5838587646966112,0.04476764370961963,-0.04753574161743207,-0.15413776839280377,0.7760792114094558,-0.0582165433420013,-0.04280277874838482,0.41717721778424,0.2706273958149931,0.44065331434405763,-0.4423338340099255
21,0.16585265034262564,0.42572033451395086,-0.39834956349608586,0.6776083150150268,0.25102737532214303,-0.01167043112900535,-0.07045133182118511,0.3729434863778554,0.6422564910757074,-0.4135571967646721,0.23396803281564993,0.48797837810921046,0.07686372688746333,-0.5763377286891466
22,-0.5840993258966027,-0.167543078169698,0.2888462766927285,0.04300885719831052,0.1115780830839192,-0.11328945716117457,-0.24029545319849943,-0.5903654038153296,0.1353548753278263,0.36286929300404624,0.041681486334676277,0.5345709104646629,-0.06923613564835766,0.372918044200168
23,-0.29887136501450334,0.29778880987584155,0.01196016188295813,0.4042516048799926,0.5488184002467812,-0.11902998932429268,0.08929015425262891,-0.5083645845082966,0.26632899724612846,0.21965806765487095,0.1959259159410499,0.8293709450902057,0.159668362530531,0.25819984328200113
24,-0.2967971814501883,0.4134338184536016,0.07658423972387758,0.3639539234428586,0.07012524532090424,0.06257942646868386,-0.4096906918894488,-0.5372732283048145,0.6495617952003278,-0.06437542060903188,-0.05790664996506546,-0.3757303049775241,-0.01803698625533558,-0.4337144794509941
25,-0.24846364151000389,-0.3121201774055941,0.386213522790011,-0.03787794947491846,0.09789321931416954,-0.024833912500075096,-0.38793787002956365,-0.558702581195618,-0.4940855336643499,0.43702217254385956,-0.0628341270514025,0.40270639856226986,0.29114168875574914,-0.9469740366723414
26,-0.3668582726760036,-0.4221784475541881,0.25683127410738793,-0.07102730361276187,0.06252218038442338,-0.08505585572167437,-0.34036064951223527,-0.4127929379740656,-0.5124298048834967,1.0071959550090737,-0.2692859713341348,0.7708313719573925,-0.39320964051473295,-0.3120256290373581
27,-0.777793053178338,-0.07837248038942245,-0.6490474369055642,0.24413141878680927,0.14089709936442638,-0.1748502611385375,0.004351161580787809,-1.109018476925424,-0.202480588210272,-0.8145272751221116,0.3410872204933938,-0.06843427192546966,0.16206072037756153,0.1456630270316286
28,-0.18587352334163115,-0.14400675248652978,0.5589629968833223,-0.015022106862993176,0.2255564265917919,0.02449100921200525,-0.20914341684765153,-0.5838864085037558,-0.39606703855248865,0.2378751859251302,0.020589988980052227,0.2005180198060648,-0.299127959606919,-0.42241083000591534
