region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
47,0.010692465261623964,0.013534766153954386,0.005693611774010621,0.0041724903233842925,0.008657167150587123,0.007319922010858983,0.015977089161446106,5.17,97.0
48,0.021492538484099776,0.02621041278548753,0.00492279324828282,0.0034004925750266146,-0.015149183421159214,-0.002080033505360429,0.013069149915798784,97.0,5.17
49,1.073203551525307e-14,4.292814206101228e-14,0.03413718854022385,0.03265958097552246,0.019889878468743127,-0.001018510065852185,0.018871368402890942,5.17,97.0
50,3.6300632581055163e-09,8.442007576989574e-09,0.02128677002405599,0.019789503481512427,0.005915164936424475,-0.00015911844734451753,0.005756046489079958,5.17,97.0
51,4.4455759245587324e-07,7.799256007997777e-07,0.01635030189086617,0.01484548338279501,0.0035980863728574787,-0.0002532078353920744,0.0033448785374654046,5.17,97.0
52,7.653040940502294e-08,1.4439699887740176e-07,0.01816354835811096,0.016661503811998823,0.007067052872017087,0.0022557801870474467,0.009322833059064534,5.17,97.0
53,0.6950415930605738,0.7240016594380977,0.0007363652670600018,-0.0007923399365090678,-0.009620283096878499,0.08515089987449134,0.09485564984588137,97.0,9.7615
54,3.016314789694283e-50,3.016314789694283e-48,0.11202959215423014,0.11067114685920842,-0.3100207319482267,-0.06656896744734375,0.24345176450088296,97.0,5.17
55,0.0801341932326167,0.08903799248068521,0.003437818570345197,0.0019132461357255215,-0.007171360193899525,0.0026567770312098393,0.012507179717504872,97.0,40.9837
56,4.1814292903409376e-08,8.362858580681874e-08,0.018784598080561987,0.017283503636014053,0.008803951203294122,0.003499605916451389,0.012303557119745512,5.17,97.0
57,5.8177492627496635e-06,9.383466552822038e-06,0.013683065420843854,0.01217416648982006,-0.06264901019549186,0.03417661812507711,0.09682562832056897,97.0,5.17
58,6.252152380294473e-06,9.924051397292814e-06,0.013608044465501568,0.012099030765040708,-0.02641515154809632,0.0173564632112567,0.04377161475935302,97.0,5.17
59,1.636245141607085e-16,9.090250786706027e-16,0.03830432674352924,0.036833094199026584,0.04749444284205158,0.005317182112895603,0.05281162495494718,5.17,97.0
