region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region22,region23,region24,region25,region26,region27,region28,region29,region30,region31,region32,region33,region34,region35,region36,region37,region38,region39,region40,region41,region42,region43,region44,region45,region46,region47,region48,region49,region50,region51,region52,region53,region54,region55,region56,region57,region58,region59,region60,region61,region62,region63,region64,region65,region66,region67,region68,region69,region70,region71,region72,region73,region74,region75,region76,region77,region78,region79,region80,region81,region82,region83,region84,region85,region86,region87,region88,region89,region90,region91,region92,region93,region94,region95,region96,region97,region98,region99,region100
0.023634154129581125,1.473478337407417e-09,6.185498419110883e-06,3.8989978581733074e-10,6.184975132210025e-10,8.879712983716271e-08,1.630264602408497e-11,1.1332303740253733e-12,8.853702419786275e-11,2.1301469787213753e-10,0.08166327225410787,1.2871758851988777e-07,1.3749710482799431e-05,2.819670449043917e-05,2.366315524186301e-05,1.1942360265435604e-09,2.855746577277983e-05,1.378386124057098e-12,3.766034658384967e-05,1.4902019181055182e-07,1.2959654993566764e-07,2.9989145719406415e-07,0.0014454935008512827,9.294321200402705e-12,0.00017685731416696313,1.3504878463658987e-06,0.0011428647589830864,0.34689207237830755,1.6217358379460788e-06,0.004487179038361365,0.006461996307794385,2.158936484481247e-05,9.186300576117287e-08,4.400584394071756e-12,2.1604027640833997e-05,8.77617772056651e-11,0.17933725243090654,8.86343870857874e-08,5.997595163924429e-10,4.170103709448932e-10,3.5002439504780556e-15,6.705290881896904e-06,9.248994306645644e-07,2.0626651868580445e-05,5.292287305100147e-07,0.010573693282167033,0.001369163242864022,0.030933074133746213,9.253433180379277e-09,8.238320973760392e-09,0.005419645100922168,1.0892363972624576e-11,8.854122155399631e-17,6.053120704693446e-13,9.230525466435766e-09,2.376900883265675e-11,2.5031613176319265e-17,3.215204453555128e-13,8.538063933673644e-18,0.001264307268954168,1.9318653696789314e-11,8.12185505215928e-06,0.00039088920444564504,1.1885526342989328e-06,5.499977256410263e-10,1.9889998903205017e-05,3.588891241798634e-21,6.254222166818902e-08,7.148604002802962e-12,3.308868539201423e-11,8.119630460472287e-08,2.0316175828441527e-07,0.000791179945340746,5.706022342241266e-17,5.20505639066419e-15,0.0027661430857836853,1.5293621631197545e-07,0.01395852318723387,1.6044755486550274e-07,0.00945055228549865,2.232830025477748e-14,1.498147590549085e-14,8.290502961545761e-07,6.256077232358483e-05,5.828131442127226e-05,7.204177289445499e-05,0.42878918239812647,0.402139531452119,4.3460723885408336e-12,5.951449422679163e-22,2.038443899987204e-17,7.156146175525571e-07,3.1581658600352965e-18,0.000280318330025776,0.00012313995431484622,3.1667619218785764e-05,0.03380316205836425,0.007552091396408438,4.81893512212663e-08,1.0782104649931423e-08
