region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
50,0.002370390760519873,6.3766659560729186e-06,0.8595234510072782,0.39015673905717935,0.45900792830256393,0.00037621122022146736,-0.00013302147910598805
51,0.000166969800533956,2.897351145150048e-05,5.469055657348802,5.102542410572319e-08,1.379065516370897e-07,0.01500848569759583,0.01450670703519008
52,0.005482292745667989,3.8707236629807695e-05,3.00598589320828,0.00268077374881906,0.004964395831146408,0.004582041815572868,0.004074951668764704
53,0.07885358941154375,0.0003916638919670463,3.4035530346574534,0.0006785186075638813,0.0013048434760843872,0.0058666393748115775,0.0053602036332807135
54,0.14846116702236398,-0.00044488157427580936,-2.7039553200465285,0.006911082836971315,0.011915660063743647,0.0037107710323884824,0.0032032370390274734
55,0.01149398509040596,8.859540107950074e-07,0.038787435394403734,0.9690638065127448,0.9690638065127447,7.664105918792075e-07,-0.0005086575494639423
56,0.009346943551207477,1.9388547389423548e-05,0.9549435310243682,0.3397238341053914,0.4142973586651115,0.0004643370914361178,-4.485071442661415e-05
57,0.08452237078045348,-2.0331489198166458e-05,-0.21543255087642124,0.8294524741725584,0.8378307819924833,2.364242827468388e-05,-0.00048576987818060857
58,0.04631685721202496,-0.00012414751689643103,-2.1972199818068607,0.02812121360950648,0.044636846999216634,0.00245335273147107,0.0019451781786088418
59,0.013205789937374495,0.00020911629627613098,6.841220255584224,1.0454894916490836e-11,4.752224962041289e-11,0.023287014206076706,0.022789452827679413
60,7.599580450216124e-05,2.835993524760907e-05,5.996129861705162,2.3990838977605073e-09,7.497137180501586e-09,0.01798619727758144,0.01748593553396327
61,0.0029908233751311576,0.0002550654205305464,10.30784671197934,2.6709809418991033e-24,2.9677566021101146e-23,0.05134788756757225,0.05086462108136114
62,0.0064896771381179365,3.429809062311084e-05,1.4968320613631207,0.13459772288837377,0.18957425758925883,0.0011400671891469427,0.000631223616650356
63,0.014138517169120589,1.866643333784284e-05,0.44992838968781546,0.6528117554218479,0.7019481241095138,0.00010311496775916584,-0.00040625685344930496
64,0.0224482159840941,8.41166459316566e-05,1.6246064230617077,0.10440698635016692,0.153539685809069,0.0013427417573750322,0.0008340014322386624
65,0.024654946330958154,3.219521523543194e-05,0.5745937918888053,0.5656318923173856,0.6297485694782469,0.00016816225448756938,-0.00034117643004916154
66,0.007712275376666152,0.0001659037597987014,5.398308107948688,7.542312366926029e-08,1.9848190439279023e-07,0.014628341941353318,0.014126369624461454
67,0.09266635856027435,0.000468374534325146,3.566874864873255,0.0003699204378507796,0.0007398408757015591,0.0064394648952643685,0.005933320965002098
68,0.011897988197329587,5.071700858846294e-05,1.6139315993466794,0.1067029860586625,0.1546420087806703,0.0013251774925581161,0.0008164282197575812
69,0.01454659817375895,8.170632426102409e-05,2.4021320926753162,0.016392204514195718,0.026872466416714293,0.0029308847104427826,0.002422953423998786
70,0.03708250536724416,2.931783899725619e-05,0.40733519971345855,0.6838062272627065,0.7197960286975857,8.451754539384737e-05,-0.0004248637497943353
71,0.010186310885272162,9.613344057444087e-05,2.9754135894161218,0.002961668565665406,0.005384851937573466,0.00448972902231537,0.003982591849122419
72,0.002720067036417714,0.00011702599832639258,6.257323679409666,4.795253838851928e-10,1.6535358065006647e-09,0.019555987042235046,0.019056524987748125
73,0.0022329225078324922,3.60009758919878e-05,2.660702025851934,0.007861303219031486,0.013102172031719143,0.0035934264898027646,0.0030858327182743395
74,0.03993711298324841,0.0005216775687702101,5.680068684634428,1.5474681954008936e-08,4.421337701145411e-08,0.01616988705115352,0.01566870003487797
75,0.022144870266170864,0.0002160724467771063,4.114555480957196,4.039601969264263e-05,9.180913566509689e-05,0.008550590429934113,0.008045521958426227
76,0.0002799934642241525,6.642513360301459e-05,8.894723065754581,1.2982091978581705e-18,9.272922841844076e-18,0.038742213764347944,0.038252525640947166
77,0.002723084450790184,1.2938386686509258e-05,1.2366556259192607,0.21636289235259257,0.2884838564701234,0.0007784649095218255,0.00026943712801874575
78,0.0012755463628540832,3.40873309226211e-05,4.0612135547988535,5.0737033204842e-05,0.00011124104566425604,0.008332159670212835,0.007826979924757005
79,0.0008725955798703606,7.518413171416424e-05,9.287811514693287,4.040722721437995e-20,3.3672689345316625e-19,0.042094852683970174,0.04160687247647343
80,0.0001230054013384896,2.7442278391232046e-05,6.199798658696205,6.873088829592936e-10,2.291029609864312e-09,0.019204948114999176,0.01870530723273478
81,0.03756333652867243,0.000130435508115453,1.740427717919243,0.08194064111997523,0.1242721140132733,0.0015407140508767458,0.0010320745776474238
82,0.100898509167566,0.00019867064064847266,1.181216523201992,0.2376598075829247,0.3046920610037496,0.0007102809165935309,0.00020121840050413287
83,0.010053479182584854,0.000695682927590139,10.530134409337947,2.916993512006194e-25,3.6462418900077424e-24,0.0534667055044763,0.052984518395716496
84,0.004796521375713439,0.000363817187912826,10.236933715812539,5.366399467987339e-24,5.36639946798734e-23,0.050679502288503375,0.05019589531055557
85,0.0071911974515698465,0.000228967959522086,6.692926445759157,2.845305273974898e-11,1.1381221095899592e-10,0.022310673405010695,0.021812614654834972
86,0.008134591478328018,0.00027920413859169803,7.164168272014859,1.102324689391006e-12,5.249165187576219e-12,0.025480148042933082,0.024983703900316123
87,4.704888849791333e-05,5.111320365538465e-06,3.739361549314493,0.00018977475140881337,0.0003953640654350279,0.007072810456980494,0.00656698916836973
88,0.000403663483217473,1.780053991586599e-06,0.5581446962716686,0.5768092319131221,0.6338562988056287,0.0001586734952293556,-0.00035067002311239825
89,0.010941167408109157,-6.6524289307795995e-06,-0.2957846471273427,0.7674258332256447,0.791160652809943,4.4566815277757854e-05,-0.00046483483178527685
90,0.04874866928435833,0.00033360994358991894,3.8500321474206576,0.00012188439349957663,0.0002593284968076099,0.0074944772248358715,0.006988870743544373
91,0.016681895306912387,0.0002665484893048782,7.481892626687763,1.0990498103675219e-13,5.784472686144852e-13,0.027726254268185202,0.02723095434677314
92,0.00041215789873771355,0.00016224206322719043,11.822001001095877,3.3443644411065317e-31,8.360911102766329e-30,0.06646489713500425,0.06598933162157328
93,0.018597703067502424,0.00028726990812351876,6.737538666058766,2.109790022965387e-11,8.790791762355778e-11,0.022602346760238423,0.022104436595572263
94,0.0003642683190879452,0.00015544836954672992,9.080932152848005,2.5515370951885774e-19,1.962720842452752e-18,0.040315232057683725,0.039826345268105356
95,0.005713534246164772,0.0009983371947106287,13.85372309547651,1.0371092224046227e-41,5.185546112023114e-40,0.08906369654823132,0.08859964341351312
96,0.0017696592668271839,0.00010174855419479856,6.51811034112165,9.025971677305345e-11,3.342952473076054e-10,0.02118477389128448,0.02068614158048021
97,0.007740802674997697,0.00019419257462527161,5.51302429114372,3.992952143148469e-08,1.109153373096797e-07,0.015247083828569985,0.014745426713862142
98,0.0031143994592822293,0.00010238273566692656,4.53223978246316,6.1876214098556506e-06,1.4389817232222443e-05,0.010355820928848014,0.009851672085714469
99,0.008710012768224756,3.3125992718721577e-05,1.2271823702874356,0.2199012066224905,0.2893436929243296,0.0007665930202832572,0.000257559190950718
100,0.0033246282825765664,1.1743912176235639e-05,1.0840897843701267,0.2784581212231695,0.35247863445970823,0.0005983430756394403,8.922353568818764e-05
