region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region22,region23,region24,region25,region26,region27,region28,region29,region30,region31,region32,region33,region34,region35,region36,region37,region38,region39,region40,region41,region42,region43,region44,region45,region46,region47,region48,region49,region50,region51,region52,region53,region54,region55,region56,region57,region58,region59,region60,region61,region62,region63,region64,region65,region66,region67,region68,region69,region70,region71,region72,region73,region74,region75,region76,region77,region78,region79,region80,region81,region82,region83,region84,region85,region86,region87,region88,region89,region90,region91,region92,region93,region94,region95,region96,region97,region98,region99,region100
4.804991054105793,0.6384069557782971,3.266434375632992,-1.4388095168385315,-2.7929082637089793,1.6996396752338743,1.2126717391311865,-0.9189828371212192,-1.2569434545089113,6.148499508459571,3.5068275928221344,7.732244406565695,1.4053821973062663,0.6508357369789798,5.078850635125676,2.945621557930463,-0.5404670289153595,-1.0452462411472787,0.7195776508555927,0.8727706182375763,1.7399780349740883,6.825263953656712,1.038547112342752,2.326688526723191,6.635845096572256,11.214123378801027,8.202330354591872,-0.42203693512433244,0.3400607991731469,5.932206164977395,7.267646700588793,11.348162428546498,4.857449645421677,2.0031776532124215,11.950124158456541,-0.27005509277402656,2.667633051276811,8.024479563266294,6.3855184497400606,4.059208803873702,0.5729063611949406,9.693962053308345,16.61755463259729,7.491606803311102,10.618676063749746,5.764630422872022,4.631407375539707,3.669920941595347,1.513056783338355,0.8595234510072782,5.469055657348802,3.00598589320828,3.4035530346574534,-2.7039553200465285,0.038787435394403734,0.9549435310243682,-0.21543255087642124,-2.1972199818068607,6.841220255584224,5.996129861705162,10.30784671197934,1.4968320613631207,0.44992838968781546,1.6246064230617077,0.5745937918888053,5.398308107948688,3.566874864873255,1.6139315993466794,2.4021320926753162,0.40733519971345855,2.9754135894161218,6.257323679409666,2.660702025851934,5.680068684634428,4.114555480957196,8.894723065754581,1.2366556259192607,4.0612135547988535,9.287811514693287,6.199798658696205,1.740427717919243,1.181216523201992,10.530134409337947,10.236933715812539,6.692926445759157,7.164168272014859,3.739361549314493,0.5581446962716686,-0.2957846471273427,3.8500321474206576,7.481892626687763,11.822001001095877,6.737538666058766,9.080932152848005,13.85372309547651,6.51811034112165,5.51302429114372,4.53223978246316,1.2271823702874356,1.0840897843701267
