region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
16,0.003215288371402718,0.004230642593950945,0.00805424744239669,0.006029868355544421,-0.010580736735518494,0.03844518465951005,0.07037707909248232,74.9608,5.17
17,0.057433344658315955,0.06601533868771949,0.004655642155436901,0.002624327139427618,0.001977215805775874,0.00771800570883794,0.016584338102019557,5.17,26.2909
18,0.00041576604361692965,0.000585585976925253,0.010350381587979962,0.00833068848917995,0.03251661463708737,0.015026201800898201,0.047542816437985566,5.17,97.0
19,6.856538604654267e-07,1.1621251872295367e-06,0.017277021666231462,0.015271464567591098,0.01795679914952003,-0.003488254282063426,0.014468544867456605,5.17,97.0
20,4.037873082287008e-11,1.1536780235105737e-10,0.027433820710229817,0.025448991772903717,0.0211192479631621,-0.002369022140630587,0.01875022582253151,5.17,97.0
21,1.5490409884451343e-07,2.816438160809335e-07,0.01885016987910848,0.016847823287025054,0.048794150458995385,0.0006891201169000264,0.04948327057589541,5.17,97.0
22,4.2634571328167754e-16,2.3685872960093197e-15,0.0390756048858264,0.03711453469171577,0.017872472592307016,-0.00035127778520248186,0.017521194807104533,5.17,97.0
23,0.01642305403316058,0.019551254801381646,0.006165612077348892,0.004137378632608768,0.007645211399296169,-0.0006224052795844965,0.007022806119711672,5.17,97.0
24,1.9618737392936303e-06,3.21618645785841e-06,0.01615895582238902,0.014151116956720444,0.028449497412911452,0.0009915044662382139,0.029441001879149668,5.17,97.0
25,5.0544403674406256e-18,4.2120336395338546e-17,0.04351697323182724,0.041564967054749324,0.005774581978739187,-0.0005341465180615527,0.005240435460677634,5.17,97.0
26,3.662601779036335e-26,4.578252223795419e-25,0.06196799567317468,0.060053644643936255,0.01033200419787544,-4.646363520319125e-05,0.01028554056267225,5.17,97.0
27,2.641778977319103e-05,4.064275349721697e-05,0.013366592883963468,0.011353055318420457,0.023990914404473707,0.013690645435938708,0.04475593994825932,21.699399999999997,97.0
28,0.2873787363843756,0.3057220599833783,0.002546069677378804,0.0005104494114142044,0.00029826180040036607,-0.00038293914732330774,0.0006279536159066717,5.17,77.7157
29,3.9612138337010465e-10,1.0424246930792226e-09,0.025079155331364955,0.023089520954490128,0.013498455940524233,-0.001647388939933781,0.011851067000590451,5.17,97.0
30,0.005070180016084043,0.0064873231406664105,0.007533252778503363,0.005507810437235028,0.027908762068549975,0.0034193952359901276,0.031328157304540104,5.17,97.0
31,2.812238515926856e-10,7.60064463764015e-10,0.025433292865492674,0.02344438121827941,0.0025154964343847056,-6.434884900768793e-05,0.0024511475853770176,5.17,97.0
32,1.310128860719919e-25,1.4556987341332433e-24,0.06072819363292392,0.05881131239544002,0.005218645408341098,-0.00020477225754586743,0.005013873150795231,5.17,97.0
33,0.005124985281126464,0.0064873231406664105,0.007520901160360749,0.005495433611708345,0.005916797006173962,0.007107020709275457,0.014819646955232923,28.127499999999998,97.0
34,7.47953844264664e-10,1.917830369909395e-09,0.02442120710362483,0.022430229975264893,0.028578425348009792,-0.002259923580922728,0.026318501767087065,5.17,97.0
35,6.850134328366045e-12,2.075798281323044e-11,0.029254236150040414,0.027273122346265,0.036137832287604366,0.013465617573351758,0.05417198777805487,19.8628,97.0
36,2.146564866815648e-11,6.313426078869553e-11,0.028083049326630527,0.026099545345664388,0.03194946129370456,0.003934961469778115,0.03588442276348267,5.17,97.0
37,0.11615869743305272,0.12625945373157904,0.0037669401836589733,0.0017338114901561674,0.0009649635567750155,-5.027733846067009e-05,0.0009146862183143454,5.17,97.0
38,8.580395024247684e-14,3.064426794374173e-13,0.03371879551869039,0.03174679306056527,0.012419965266817375,0.004164492906125528,0.016623476481193007,5.17,95.1634
39,5.220611082287886e-07,9.001053590151527e-07,0.017566040527329574,0.015561073263099634,0.011334514732941859,0.006085945565894353,0.017864155301679535,5.17,86.8987
40,0.3240892940802335,0.33759301466690994,0.0023730940061179595,0.0003371207285793876,0.029041285963445712,0.04100905339560375,0.07792846199648533,71.2876,97.0
41,0.29307081601431173,0.30849559580453867,0.0025180904028437867,0.0004824130363189072,0.03921279320361791,0.05332176023012397,0.0954043832696278,72.2059,97.0
42,4.0142891230346827e-16,2.361346542961578e-15,0.03913612989328763,0.03717518321960045,0.02734134782699956,-0.0007826393973093436,0.026558708429690218,5.17,97.0
43,5.3274296383600125e-39,2.6637148191800064e-37,0.09018232157918948,0.08832555080690208,0.12135162743870045,0.014603585706633882,0.1369303766661164,11.598099999999999,97.0
44,1.2662287110028416e-07,2.3891107754770596e-07,0.0190626240831806,0.017060711071105406,0.007026668397815001,0.0008410296945205087,0.00786769809233551,5.17,97.0
45,5.456055516138393e-09,1.2688501200321845e-08,0.02235659879490004,0.020361408180195717,0.060264516929748865,0.012018455750084903,0.07385596467411407,11.598099999999999,97.0
46,8.827479905265148e-09,1.961662201170033e-08,0.02185483823167833,0.019858623615824578,-0.02431421406908955,0.015300986377087659,0.05043237535097224,73.1242,5.17
47,0.008509034371381024,0.010504980705408671,0.006935348814836484,0.004908686261397399,0.013694816544600648,0.009872132464596523,0.025573778493241817,16.1896,97.0
48,0.0013370435187945264,0.0018315664641020911,0.009046984094325028,0.0070246310006399915,-0.007333497556605031,0.0075560457665592076,0.02014229479163391,74.9608,5.17
49,5.4984910533352426e-14,2.1148042512827854e-13,0.034170196323069724,0.03219911509107598,0.02036195097914729,-0.0005912875141727824,0.019770663464974508,5.17,97.0
50,1.0371011879876484e-08,2.2065982723141456e-08,0.02168661667147087,0.01969005874631058,0.005376792204679766,-0.0006463422681050973,0.004730449936574669,5.17,97.0
51,1.0638655287606474e-06,1.7731092146010791e-06,0.016810500019277752,0.014803990835643654,0.003214140427793128,-0.0006006764185699667,0.0026134640092231615,5.17,97.0
52,2.732323577738512e-07,4.879149245961628e-07,0.018251159662039274,0.01624759060012504,0.006607342132975865,0.0018397449580838097,0.008447087091059674,5.17,97.0
53,0.6858231150806728,0.69981950518436,0.001158056803469476,-0.0008803961418295536,-0.0003112644814410176,0.0824383765581928,0.10319578427439693,77.7157,5.17
54,4.537982581346509e-52,4.537982581346509e-50,0.1179356795859845,0.11613554831983341,-0.2644132247152195,0.020313037209576834,0.28472626192479633,97.0,5.17
55,0.07136812148930634,0.08018890054978241,0.004385440096301485,0.0023535736475184255,-0.0046051697395862075,0.007511766248300198,0.01332168492699692,95.1634,49.248400000000004
