region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region22,region23,region24,region25,region26,region27,region28,region29,region30,region31,region32,region33,region34,region35,region36,region37,region38,region39,region40,region41,region42,region43,region44,region45,region46,region47,region48,region49,region50,region51,region52,region53,region54,region55,region56,region57,region58,region59,region60,region61,region62,region63,region64,region65,region66,region67,region68,region69,region70,region71,region72,region73,region74,region75,region76,region77,region78,region79,region80,region81,region82,region83,region84,region85,region86,region87,region88,region89,region90,region91,region92,region93,region94,region95,region96,region97,region98,region99,region100
7.994697412478642e-67,4.46319386113251e-49,1.9510148735887693e-54,5.631152234083658e-35,2.823185763055362e-31,9.246276075189995e-41,1.3153054427194867e-50,1.952595281158952e-43,1.0476673006267827e-29,8.706262704673437e-114,1.4544371803588827e-112,1.400628159693568e-123,1.1082224562563473e-132,9.83236916754438e-120,5.5423732550580986e-99,3.587572218509057e-73,3.507495644990094e-130,7.97647544931882e-56,2.2802153683697305e-95,3.5934370708136694e-51,7.252336567149693e-96,4.968090442729923e-133,1.147115286157906e-139,1.8780436687472946e-110,5.101231311628601e-97,1.412795399961605e-122,1.4437356009090005e-133,6.27056019553982e-131,2.574776419621065e-74,1.5990962464975545e-145,4.314137701493755e-116,2.885621301768962e-107,1.5001832977666175e-105,4.969021521233433e-76,6.958715681080007e-128,1.0842689933014107e-22,1.0056454029336399e-81,4.556344037685605e-108,2.455383345555075e-97,3.0928285607511996e-71,4.07528851800808e-65,6.751488332023617e-88,2.4808555080038514e-109,5.229181610279501e-127,8.722007348876314e-118,8.671735255152334e-134,1.853259893249257e-151,2.9343141448761065e-138,2.2409940881948164e-27,2.5709542294158575e-33,1.313299128294621e-71,6.995420641246395e-50,1.1954886186557233e-52,3.347874280798554e-36,7.672575389355537e-35,3.0691398399516205e-40,8.830245932678673e-45,2.8634752508257588e-34,1.0524876422265122e-98,1.8673468106503066e-106,5.878533371767074e-113,2.5732864133665713e-113,2.395817334481762e-108,1.5088883200474752e-107,8.648881116950927e-71,1.680097383723615e-95,1.2165383357051561e-45,1.899333040774446e-99,3.165374534314924e-73,3.760132018898391e-52,7.093424928933067e-72,3.555230793537889e-136,8.003236157091292e-128,5.339731208198922e-50,1.2047170331721172e-91,2.471814105305119e-125,1.332189150522171e-77,1.4025805008970804e-147,1.543344884817693e-123,3.502577461663241e-108,2.2346388995845262e-83,3.0787591724453657e-62,6.724775883729518e-110,1.538542030886234e-122,5.919514048807132e-137,2.996952428472263e-145,1.344579641967841e-78,1.973926616903781e-130,1.1456315867201345e-29,2.5489077502512252e-54,1.199362513066354e-93,2.196444460209142e-102,5.966570567849366e-72,4.348935925301028e-93,6.946884551792904e-107,8.653534135718118e-125,8.269966739879956e-133,2.4484957390809503e-139,1.4599909071718008e-28,6.0025181048970377e-33
