region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
15,0.0010899349359361642,1.0362892402020467e-06,0.22966706721208574,0.8183744150671631,0.8993125440298496,2.686986472655306e-05,-0.0004825407975939111
16,0.013169001087066003,-8.141802889080691e-05,-2.4631913957017457,0.013855890638999741,0.09237260425999828,0.003081312566279193,0.0025734579114479184
17,0.002728900605024396,-1.1710027408224998e-05,-0.9257294291584284,0.3547004008793126,0.549799887832428,0.00043637341564572996,-7.28286355944352e-05
18,0.005476126471485593,-3.702693877936028e-05,-2.614202841715796,0.009011981178610486,0.06932293214315759,0.003469356454210981,0.0029616994783853157
19,0.0007528846189150699,-3.70688072288459e-06,-1.0200416645192363,0.3078343957841049,0.5277411182643118,0.0005297675915046929,2.0613117531986802e-05
20,0.000545418291752125,-1.6754385421562102e-06,-0.7246058826578783,0.4687802044307541,0.6223367019798265,0.0002674036087279008,-0.00024188451984641368
21,0.001594087569007702,-1.0993973053409797e-07,-0.01705902308144695,0.9863912625973634,0.9953590957148559,1.4824769567489682e-07,-0.000509276027267358
22,0.00024128198662364,3.224554076027877e-06,1.6329920343309836,0.10263104567981561,0.3286260216209551,0.0013566201403339972,0.0008478868851838905
23,0.00021883102036948264,-8.656046628499081e-07,-0.65490567745284,0.5126052147864664,0.657186172803162,0.00021844511204061057,-0.0002908679571840267
24,0.0027948560809102118,-8.024259255907776e-06,-0.8050915503707575,0.42086435306832715,0.5897323945130096,0.0003300858135318885,-0.0001791703832008107
25,3.019112937192016e-05,6.152385011511078e-07,1.7915257235958784,0.07336295935902196,0.27171466429267394,0.0016323613089815892,0.0011237685230972572
26,8.986699514591973e-05,1.519834578828663e-06,2.0212441239935504,0.04338998258809266,0.18079159411705273,0.002076893942186353,0.0015685276120499525
27,0.0011683317441706813,2.7148994070495083e-06,0.32084442519119677,0.7483624438165593,0.8408566784455722,5.243797613396772e-05,-0.0004569596611680993
28,2.6500324449869332e-05,-2.431381575308582e-07,-0.8298561851051508,0.4067210057019766,0.5852737565081038,0.00035069779722896044,-0.00015854789925739965
29,0.00028188035369668954,-8.230622777937072e-07,-0.540379401829715,0.5889967127898967,0.7154307840747333,0.00014873482724386822,-0.0003606137540972387
30,0.0004247710926500963,2.264821859544219e-06,0.7796209639169673,0.4357079953357157,0.5968602675831721,0.0003095367846058794,-0.00019972988030270145
31,2.174160320615454e-05,1.467555211124079e-07,0.7440977555230407,0.4569063960029955,0.6174410756797236,0.0002819792883683725,-0.00022730141499982537
32,3.424205122958028e-05,8.377695425677961e-07,2.1472565146125278,0.03189500459916117,0.15188097428171984,0.0023433042495899503,0.001835073635351292
33,0.0013044283396205464,-6.253288072403737e-06,-1.6057064439006632,0.1084992685395257,0.32878566224098693,0.0013117224548746531,0.0008029663277502319
34,0.0013179211586325913,-4.243272395686447e-06,-0.916688028852791,0.3594187438080461,0.549799887832428,0.0004278947402152067,-8.131163026869892e-05
35,0.0012380821417749804,7.678797715261235e-06,0.9101257621917987,0.3628679259694024,0.549799887832428,0.0004217929290528666,-8.74165498421231e-05
36,0.003439029158339202,-1.6809898538891012e-05,-1.3758948141531142,0.16901115524893073,0.44476619802350187,0.0009634552396675655,0.0004545216967433152
