region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region22,region23,region24,region25,region26,region27,region28,region29,region30,region31,region32,region33,region34,region35,region36,region37,region38,region39,region40,region41,region42,region43,region44,region45,region46,region47,region48,region49,region50,region51,region52,region53,region54,region55,region56,region57,region58,region59,region60,region61,region62,region63,region64,region65,region66,region67,region68,region69,region70,region71,region72,region73,region74,region75,region76,region77,region78,region79,region80,region81,region82,region83,region84,region85,region86,region87,region88,region89,region90,region91,region92,region93,region94,region95,region96,region97,region98,region99,region100
5.828483584617716e-05,-5.44757281488797e-06,4.55669605016232e-05,-0.0015252415610432645,-0.0005775420972038208,6.745417319570136e-05,-6.812365301562462e-06,-0.000479484013285712,-0.0001172487819847567,0.0003777599900588124,2.6916962562337607e-05,0.00034163890460776945,7.687285320958518e-05,3.318230737993316e-05,0.00021492798888826585,0.00022662643777742288,-7.346394628485354e-06,-1.338343616655294e-05,6.762709203744645e-05,8.972681153654317e-05,0.0001821581365066292,0.00024655467802605334,3.3990978945746296e-05,0.00026956827536404887,8.126082339851532e-05,0.00015788782795769722,0.000506500766124606,-3.698603061062241e-08,2.5373247117835004e-05,0.00017081039571162563,5.07377560271429e-05,7.889475706313806e-05,0.0001574513642323712,0.0001723958060158092,0.0008260021655522175,2.4201538694379883e-05,8.654794942093646e-06,0.00040212466163057955,0.00039998971830625666,0.0005120271340718824,0.0001664876042308101,0.00036724558789050905,0.0019753529674901853,0.00022457456107470987,0.0012813554684912882,0.00018692431456116085,0.0003079618857483004,7.79920478870512e-05,9.641692961273421e-05,2.557102502227357e-05,4.810635434009235e-05,7.142039705712518e-05,0.0004233068103846135,-0.0018845312692863441,2.7216654271062664e-06,4.870492069584825e-05,-0.00032270303995555626,-0.00031066642987111307,0.0004733829244119512,5.778709916681288e-05,0.0005457940155012937,0.00011427574219714906,9.500864670656849e-05,0.00020647067694666048,0.00012899240546526493,0.00029821495433573185,0.0006709438236145536,0.000194915894727125,0.00023099601381057526,0.000138405509777667,0.00022949927381315429,0.00023466664616775314,8.722251846601849e-05,0.0009136540071168868,0.00048451903236909616,0.00012853997728805647,3.9512003184232646e-05,6.875286098381823e-05,0.000138825769957727,4.7074554487946725e-05,0.00038725952689663975,0.0003855006154820749,0.0013598450685700523,0.0006726725807132276,0.00042966482049861654,0.0005190789357098732,1.164053441265043e-05,2.044683474265327e-06,3.2145519645982905e-05,0.0006824187522064943,0.0004952974515038965,0.0003297031695534093,0.0005735972281015948,0.0002804329268938418,0.0019118938007853328,0.00021125955947622698,0.00023134556743048215,0.00013352144468310043,8.199508690830595e-05,3.794380070056431e-05
