name,C1,C2,C3,C4,C5,C6,C7
region1,0.37390345900326205,-0.5189843395715451,0.7031832364674984,-0.33689360370990606,0.11634704764488298,0.08864642940742205,0.4352930575899175
region2,0.1844726692642325,-0.05672144861257404,0.004641221555607299,-0.289692340300493,-0.4634950358218517,-0.05757930871809309,0.7109598625138285
region3,0.49000543462095714,-0.6654461510170685,0.3855282658479006,-0.24407279697198855,0.03941285176400062,0.03280407925245315,0.3280255238755262
region4,0.6251191855862188,1.4091242595078455,-1.6401948652847234,-2.7372008979707982,0.7753327430067675,-0.0907766611465851,-0.7319497612372519
region5,0.14626359281266785,0.015674980204492827,-0.9270506924579751,-0.906888742386783,-1.2671169622076977,-0.08574636512360746,1.451085594271291
region6,0.427585751629166,-0.8143749277723988,-0.19953936497477118,0.0027145853014081613,-0.22880423524334154,0.032188686759144325,0.09436661988770899
region7,0.7480313622437661,0.5698452192858879,-0.4358044656539406,0.3509745371413951,-1.5161738095840802,0.28771455321488504,-3.416553112206647
region8,0.530194890027044,0.4051503773495981,-0.9854176426051618,-0.9838375284190144,-0.3706916336201943,-0.04328376908309667,0.9790974675381325
region9,0.2320808561784651,-0.49569161457096617,-0.8101197802938839,0.07671552503930894,-0.5358466686293178,0.08782090598222833,0.33358316028564916
region10,-0.14984187575043634,0.15119046078641696,0.40244269092314033,-0.030083493157413283,-0.14355449482753224,0.04155145133362836,-0.03171909097715903
region11,0.0801705773684828,-0.2626560444706348,0.9955446814872955,-0.47819608419987353,0.22188040377213109,0.07479462320028524,0.585910660780277
region12,-0.2926193849525817,0.12318760378720922,0.5154503748986821,-0.018107914623345652,-0.07577480180797534,-0.005590634492992914,0.02041860090487252
region13,-0.08724830776440225,0.27129966060795413,0.8818981536899201,-0.271362161915719,-0.20603627984364797,-0.01574320610861068,0.3417971299957231
region14,0.44211888260885973,0.5189614658477045,1.0343057882912337,-0.3863913219990378,0.2884197038638436,-0.041013695380389084,0.41645756662561306
region15,0.6998961312202614,-0.2501231885591105,0.106946763002174,0.14889661214269773,0.3502786296830863,-0.20579736223918504,-0.1267504991097938
region16,0.41565256771511777,0.3552490922954062,0.4260620724612161,0.04282707758635537,-0.9405254079717678,0.178995838693775,-0.781194843599017
region17,-0.12311161009226422,1.0115195084278448,1.4543821053770984,-0.4661840676397052,0.08997454971704633,-0.07304097866249408,0.5819567915637498
region18,0.49231198965738937,-0.1558473247373922,-0.21617004628959574,0.1982214256078075,0.18153757934009424,-0.06496972331381377,0.044438591225567085
region19,0.439490199558669,-0.31925222447332174,0.5269419168003107,-0.12219857268510642,0.30104939419975557,-0.13726917444404826,-0.006148246547814595
region20,0.7063107119360692,-0.8575972517772124,-0.28237760475733914,0.16895229864299194,0.04029860951148215,-0.09526520261408387,-0.2583999617546824
region21,0.7491850019192974,-0.038568629248812276,0.3431982333493588,0.21736147867105754,0.3898030480201664,-0.14614309090487346,-0.12082845203725014
region22,-0.6509420035513442,0.13426859637371827,0.3934747096059036,-0.10359451077213216,-0.013302092833662528,-0.037524236820878756,0.07640028711903406
region23,0.0013885358596577451,0.2834920233889749,1.0300110765148809,-0.33038131721443104,-0.14849330725477208,-0.006492538971332211,0.526938797619423
region24,0.02664562647217667,0.7267763816060249,0.7657744445854386,0.11323555431861881,-0.1287062648508912,-0.18930875345827858,-0.3090070211331439
region25,-0.4716058948515964,-0.3066537700414014,0.5794245496327554,-0.2881492526346783,0.11685051684449595,0.014122625078270544,0.13434720234666403
region26,-0.9159441991067326,-0.3017987040478262,0.4330654585713615,-0.2677582112654402,0.2884163248330234,0.009940710267715584,0.032682212680048124
region27,-0.813120174837794,0.6224172921364615,-0.06725926613201733,-0.11197399985375701,-0.1475325305558285,-0.06670798022355119,0.5688059438222189
region28,-0.7299501451103585,-0.12044267273442832,0.05203671235412559,-0.05859356335656896,-0.5726182635664083,-0.0783868535493623,-0.09468909168900279
region29,0.7567143948054342,-1.1032249429954197,-0.04024160285612212,-0.04509150823555964,0.3509004874563995,-0.08716330413106395,-0.19050610115744343
region30,-0.1300386933195745,0.576167688763547,0.5391965282983501,-0.04503988284265169,-0.1065582096051883,-0.24569569100565417,0.19145856875442158
region31,-1.2713518452611918,-0.7998153101514338,-0.04885970330590085,-0.2039198090631785,0.2900553609582493,-0.044538276284757324,-0.40499976891247425
region32,-0.44071877397425174,-0.45744432729146306,0.6286386123102853,-0.3660179915773313,0.31610024714409274,0.05487538589762353,0.2252405971912638
region33,-0.20676050503770108,0.27746591661635533,0.7820927283376472,-0.16294100625747354,-0.4912851873757266,0.010362566432209902,0.10238188462444649
region34,0.5940471090681678,-0.4143540249986695,0.22602672423334272,0.14632199781163688,0.1467967607961638,-0.06692449686493607,-0.2511126887419053
region35,-0.7929189418899113,0.4145007548995346,-0.10866860290911329,-0.09458471311640682,0.4932253417120744,0.03781961388336054,0.5616189664586261
region36,0.32757201353780513,-0.7236497627410051,-0.7611861039538287,0.3543184467342204,0.009712324078919563,0.022278020285867676,-0.11368841659294796
region37,0.7852492418373527,-1.2350592368251392,0.2759915831646762,-0.29409457500967434,0.3998327933501847,0.05256116241197389,0.20950274318155077
region38,-0.38797505638437246,0.06301105445817586,0.21331417357111482,0.005819565769879433,-0.32172157426588754,0.05123590094428159,0.03578239348129793
region39,-0.17937850087529641,0.4023753842531449,0.21698556133305377,0.14233618613897697,-0.7647290378581943,-0.021685146108539072,-0.1296829770164182
region40,0.2747693569240383,0.6036163786916725,0.366345230514387,0.5332488609320487,-0.6875537310430483,-0.019214693059275714,-1.5506701543386474
region41,0.4889525517936615,0.6141909411571636,-0.27192945812127856,0.46999603974549403,0.11678919405320128,0.008058573235431358,-0.5209770302391684
region42,-1.1243244171213835,-0.9855005320650093,-0.20429941123682854,0.024313703063023,0.7680107953144828,-0.026436029579319436,-0.7366357089498853
region43,-0.9124046628213315,0.5739923863093762,-0.33923526234677664,0.5019072306183754,2.2853443927228336,-0.03078786077307901,-0.2891987936237195
region44,-1.6528310258450605,-0.7878605982293797,-0.371780556762624,-0.10579433942918594,0.28356637171229304,0.026819100104262094,-0.39995353912423626
region45,-1.185773713003319,0.033008305705732675,-0.77393326995327,-0.06380313438103782,1.6502848912384291,0.48262636750243804,1.156853887076635
region46,-0.6386665477527268,0.2988157277827969,-0.9485187520279615,-0.2652695510993539,-1.4849704584436694,0.011440885318169133,1.2460840500318677
region47,-0.3885043592513997,0.788599897569753,0.6611645422614628,-0.2725432416919948,-0.4381325871851122,0.13201124440025605,1.0286896178919676
region48,-0.5339465111563938,0.512706011870711,-0.24334746427794546,-0.014942459934110692,-1.44218559799166,-0.20582590971605563,0.27199482932395513
region49,0.5738818847676549,-1.1725430322612906,-0.4325482701728913,0.13724770137712902,0.15739084253067329,0.06133015846658452,-0.11930016129602691
region50,0.8684143117202849,-1.6573722078852673,-0.5008444124596703,0.024412563036199115,0.2625895486804956,-0.03150341178399925,-0.3155227999172567
