name,C1,C2,C3,C4,C5,C6,C7
Xi_estimate_Power,-0.21869231409258588,-0.41395135258382687,0.6392672417174534,-0.4907718717879149,0.28314067800346143,0.136633447833839,0.1801692825438694
Xi_estimate_Width,0.3040503451396736,0.6361628667727087,0.5693808374448565,0.025004758916795298,0.07109564432390655,-0.40875025843984814,0.0768053001140334
Xi_estimate_Exponent,-0.3046714674076751,0.5405737871486765,0.018749634053883368,-0.3710440662520852,-0.4148470372212513,0.5513659528964004,0.028767193341521065
Alpha_estimate_Power,0.0694223740023018,-0.16837293564129108,-0.13955046991456588,-0.2329321955462181,-0.5302863317131445,-0.3831376179680663,0.6819833716829402
Alpha_estimate_Width,-0.17612063139766293,0.31479484051368695,-0.45196731422427616,-0.2896466275740361,0.6635232878433122,-0.10510957581250573,0.3611162321913097
Alpha_estimate_Exponent,-0.5805632678947676,0.05875576536140728,0.20467128313421085,0.666126334016162,0.03613187718115444,0.06871145396838285,0.40969824083518225
Alpha_estimate_PAF,0.6277027206251776,-0.028698227254961097,0.03394386424837477,0.19740102161744613,0.14109019053726163,0.5896493805719303,0.44435742723819405
