region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region22,region23,region24,region25,region26,region27,region28,region29,region30,region31,region32,region33,region34,region35,region36,region37,region38,region39,region40,region41,region42,region43,region44,region45,region46,region47,region48,region49,region50,region51,region52,region53,region54,region55,region56,region57,region58,region59,region60,region61,region62,region63,region64,region65,region66,region67,region68,region69,region70,region71,region72,region73,region74,region75,region76,region77,region78,region79,region80,region81,region82,region83,region84,region85,region86,region87,region88,region89,region90,region91,region92,region93,region94,region95,region96,region97,region98,region99,region100
2.9317837995693444e-05,0.0006854504385291192,3.245059661443904e-09,4.33137293731678e-06,2.5698370068227335e-09,1.298953575189718e-11,0.009976559316829278,1.1980170726545723e-05,3.3772427609809323e-12,1.0197037580430086e-22,0.0016213257984239832,6.372270959340749e-26,0.029353250425479788,0.02243579570688424,2.2787568355309774e-12,0.00017857193861803885,0.00026163694721562304,2.22833387991989e-16,7.987961235013536e-09,2.1853368977566978e-14,2.3570676269936964e-14,8.11890337325631e-18,0.009384075060437577,5.865320589691375e-14,9.650691637715689e-18,3.83359720600052e-39,1.86570847005544e-18,0.7291310652534262,4.020033561259951e-12,7.875435671093819e-09,3.281222893873004e-14,3.8158539122452657e-38,6.257489760684682e-10,1.2684504548524748e-15,9.634669276287886e-41,5.2969375872875287e-20,0.0012345152117293878,1.9550866810419314e-30,9.952708838284683e-20,1.0267283327986951e-09,7.059175116663853e-17,4.9681972492729654e-26,3.1707986788540954e-91,2.9176410286715104e-20,7.971940391094528e-40,1.9115230892256797e-06,2.1767192166099104e-09,0.01556293970615924,2.6764919077374408e-17,6.23202815217431e-11,2.2557332075671635e-08,3.316953864962907e-15,2.716279662759652e-09,2.647621924571811e-18,9.3935436631214e-08,9.079320159587066e-15,2.9065417608710516e-12,1.2715867163912598e-14,1.7354502271319976e-34,2.1657673575983564e-11,9.109691865149394e-44,0.00030997962994682284,0.007943545203875007,6.477636914532667e-08,1.5794691380380693e-23,3.438826542823604e-13,5.449626310337889e-22,3.2877326085714673e-12,1.3198692771652692e-23,1.5527173167558815e-23,7.935720692099236e-17,1.6642937240029538e-13,0.0001578121937075293,1.607247773620218e-26,1.0263537095932393e-25,7.419057495644338e-23,1.9720801382240886e-11,3.7129936843321583e-07,1.0435623489791526e-29,2.8448813788844057e-11,8.23596544132337e-29,3.1020143203096563e-24,2.3359508294824495e-45,2.9183035100132254e-30,1.242251344420074e-12,1.7727819641634433e-14,0.0001446923807667318,0.8843870955789683,6.680892016667494e-22,1.3570634964637057e-35,1.0043294110362092e-26,5.189598466279042e-50,2.0312168360942653e-31,6.884000724281916e-22,7.211587052901094e-71,2.165015518620866e-18,9.68396660801246e-07,0.000507785453513076,2.5239421431019222e-17,1.560140754765393e-13
