region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
21,1.8087843987781073e-08,2.8710863472668367e-08,0.019644113595128965,0.018144334064677747,0.04144778137824745,0.00046021839730764347,0.041907999775555094,5.17,97.0
22,8.03548575798331e-11,1.8687176181356537e-10,0.025162708644315246,0.02367137163561195,0.017735462391686534,0.0008954838259184774,0.018630946217605013,5.17,97.0
23,0.05526040839801307,0.056388171834707214,0.0038626300792367063,0.0023387075347377495,0.007245083347904085,0.000685155447253278,0.007930238795157363,5.17,97.0
24,2.058921197467345e-11,5.021759018213037e-11,0.02654107599290989,0.025051847654296244,0.028841437940293854,0.0022406139798406693,0.031082051920134524,5.17,97.0
25,1.6271431050008217e-09,2.905612687501467e-09,0.022105394035684678,0.02060937985011957,0.003596941286498674,0.00017286069933182188,0.003769801985830496,5.17,97.0
26,2.6773267075315796e-26,4.462211179219299e-25,0.06036704832659212,0.05892956803336402,0.009010083832509131,0.0006231330561569921,0.009633216888666123,5.17,97.0
27,1.2370227066375057e-14,3.990395827862922e-14,0.03399524615345595,0.03251742144078906,0.03805841266818095,0.006718840137926387,0.04477725280610734,5.17,97.0
28,0.8431015680612245,0.8516177455163884,0.0004213087404497662,-0.0011078784465867741,0.0005186125217318381,0.00017979063233544593,0.0007372495734458634,61.1863,97.0
29,1.2167936521782372e-07,1.6899911835808852e-07,0.01768647349531982,0.016183699104950544,0.012943282603091303,-0.0009092856584432861,0.012033996944648018,5.17,97.0
30,1.4227205852055438e-10,3.0928708374033557e-10,0.024583417266262675,0.023091194039234986,0.0317744408985814,0.0009607609002031869,0.032735201798784586,5.17,97.0
31,2.4260413867589993e-11,5.776289016092856e-11,0.026375162135658603,0.024885679976763497,0.002055256858314484,0.00025509388479552354,0.0023440061490269896,5.17,89.6536
32,7.564379014157366e-27,1.512875802831473e-25,0.061586957924840036,0.06015134388800902,0.0035192882468617274,0.0001873691907678608,0.0037066574376295883,5.17,97.0
33,9.396562239510094e-08,1.3234594703535344e-07,0.017952457907460584,0.016450090428481556,-0.000498010662070782,0.0038096354292987316,0.011667409568613667,97.0,55.676500000000004
34,4.472415598924094e-10,8.600799228700182e-10,0.02342015812071363,0.02192615530294817,0.021744798353529084,0.0004173200340425124,0.022162118387571594,5.17,97.0
