region,model_p,model_q,r2,adj_r2,delta_pred_max_age_minus_min_age,min_pred,max_pred,age_at_min_pred,age_at_max_pred
1,7.52669113769785e-13,9.17889163133884e-13,0.02987723471121717,0.028393110134028676,-0.04488788369731116,-0.053882930955417185,0.05004449399438102,97.0,37.310500000000005
2,1.4214182990380593e-14,1.8459977909585186e-14,0.033856384358725955,0.03237834721088095,-0.14272805546218986,-0.1513628080658258,0.09046504445355535,97.0,40.9837
3,2.547916143447376e-10,2.895359253917473e-10,0.023991919285739183,0.02249879116633935,-0.06419759917300166,-0.0700519296189902,0.046016296120333075,97.0,40.065400000000004
4,2.792259764760968e-24,7.977885042174193e-24,0.05586630511595825,0.05442193944300955,-0.4568923690446824,-0.4405773035157805,0.2946319558921019,97.0,40.065400000000004
5,8.169966278836285e-18,1.3393387342354566e-17,0.04127508469970387,0.03980839691495064,-0.2410991060492144,-0.24544379458888393,0.13245645076948437,97.0,42.8203
6,6.699412638132913e-10,7.443791820147681e-10,0.023009142909598768,0.021514511307726525,-0.09240066639007596,-0.09520583142361314,0.05206608436210529,97.0,42.8203
7,4.4533577314906294e-24,1.2370438143029527e-23,0.05541284901485788,0.053967789630382845,-0.43204155967214386,-0.4420794080996533,0.30238938185227404,97.0,40.065400000000004
8,8.188732215908925e-21,1.7422834501933884e-20,0.04807586608989656,0.046619582356224654,-0.292015923442887,-0.2943024622903849,0.19727679136810655,97.0,40.065400000000004
9,1.241714811719283e-14,1.633835278578004e-14,0.03399146298013833,0.03251363247985284,-0.1565863026519202,-0.16000634884035425,0.0863102943669912,97.0,42.8203
10,1.716606962914777e-28,6.334526143066355e-28,0.06523012644158455,0.06380008583950625,-0.10262691796026498,-0.12491579797965358,0.19046045822004565,97.0,35.4739
11,2.8887574434870104e-17,4.444242220749247e-17,0.04002469541974607,0.03855609474981192,-0.018756486150559804,-0.029426161546734164,0.06054145441463052,97.0,34.5556
12,9.424793413204202e-30,3.6249205435400775e-29,0.06801240934204267,0.06658662516459546,-0.07245996375196323,-0.10193533124536991,0.2095650556204317,97.0,34.5556
13,7.638143904533831e-27,2.5460479681779438e-26,0.061577598503158026,0.060141970147986834,-0.09145211958732542,-0.11503877457794687,0.16585211193701632,97.0,35.4739
14,1.940679389754382e-24,5.880846635619339e-24,0.05621953924769474,0.054775713963524875,-0.13796466717214384,-0.15137479824254862,0.16201591347608435,97.0,37.310500000000005
15,1.0586598268433445e-15,1.4703608706157562e-15,0.036447431328696545,0.03497335804669033,-0.1333158010267647,-0.1328933503030495,0.09114211858155619,97.0,40.065400000000004
16,3.9175851810170903e-22,9.327583764326404e-22,0.05105104648889913,0.04959931428056996,-0.23968228964010868,-0.2540126060363128,0.18241628090739131,97.0,39.1471
17,1.5716127161559396e-22,3.833201746721804e-22,0.05194282818933926,0.05049246025694143,-0.11695857224475974,-0.1360620729062303,0.16263718441001873,97.0,36.3922
18,1.3709994411390268e-12,1.6321421918321749e-12,0.029273964511645767,0.027788917032571137,-0.148911435267554,-0.15513926584955318,0.12231534421457618,97.0,38.2288
19,8.843561236393059e-14,1.1337899021016742e-13,0.0320268267565571,0.030545990693461422,-0.07809061954720073,-0.08440306565075517,0.07407919317996761,97.0,38.2288
20,2.7702470873807274e-11,3.221217543465962e-11,0.026240967931781545,0.024751280478336968,-0.11019951920097153,-0.11434019569135145,0.0666036391829454,97.0,41.902
21,2.9635825625496895e-16,4.2950471921009993e-16,0.03771412419238529,0.03624198873729956,-0.14481784787187804,-0.14870186431912802,0.11299143305017112,97.0,39.1471
22,8.301095127207884e-33,4.6117195151154906e-32,0.07471888535990023,0.07330336096218448,-0.041086665483952206,-0.07350164491734557,0.23855598504255504,94.24510000000001,33.6373
23,2.5768522436732592e-18,4.442848695988378e-18,0.04241568920486627,0.04095074635306328,-0.08693192298478158,-0.09741317958120832,0.1056090834995499,97.0,36.3922
24,6.582435797864981e-24,1.7790367021256705e-23,0.05503308514039629,0.05358744478110056,-0.16236191140281478,-0.17988694093124602,0.1674697596937632,97.0,37.310500000000005
25,3.1265914540712786e-30,1.359387588726643e-29,0.06906783040439124,0.06764366084356155,0.005845214449982664,-0.037277805027105426,0.172965471017962,90.5719,33.6373
26,2.509764423097651e-33,1.4763320135868535e-32,0.07585404058111545,0.07444025277986255,0.04903751445178156,-0.03860676912777422,0.2241315464299526,5.17,32.719
27,1.7044174152817477e-37,1.4203478460681231e-36,0.08490757687724126,0.0835076394629789,-0.10433568901035689,-0.1286984053096436,0.41781069614361477,96.0817,33.6373
28,5.327743163372331e-16,7.611061661960474e-16,0.037130866429063936,0.03565783868775185,-0.05734271692552251,-0.06708307942725256,0.08876283511297392,97.0,35.4739
29,8.083727097863821e-09,8.69217967512239e-09,0.020468616073432866,0.01897009789302495,-0.05867193945071935,-0.0602949195556956,0.04268416131006833,97.0,39.1471
30,1.6577899537287578e-19,3.069981395793996e-19,0.04512091612691849,0.04366011181706664,-0.13388712298842514,-0.1371789380259496,0.11773888586533965,97.0,38.2288
31,6.909301547241616e-36,5.314847344032012e-35,0.08142641165044506,0.0800211486392014,0.104016456363866,-0.0403802773305216,0.21258731935943065,5.17,31.8007
32,2.4248681232381187e-27,8.361614218062478e-27,0.06268346612002451,0.0612495295562101,0.03318766430388388,-0.02285342812654502,0.1206510643003601,5.17,32.719
33,6.702277559905753e-23,1.6755693899764384e-22,0.052774034420309035,0.05132493809356797,-0.10458012738454858,-0.12619522577256292,0.14511879219288082,97.0,36.3922
34,1.0232447072596283e-15,1.4411897285346878e-15,0.03648131202999105,0.03500729057975638,-0.11169406887791108,-0.11877878030528632,0.09113498015681265,97.0,39.1471
35,3.0049246150871187e-40,2.731749650079199e-39,0.09083716997317426,0.08944630383850793,-0.0532502223452066,-0.09866897939574848,0.4727087882103076,91.4902,32.719
36,1.3397320203017136e-12,1.6141349642189321e-12,0.029297184117372366,0.027812172160387116,-0.11320580589165857,-0.11586149392496448,0.06712409863456935,97.0,41.902
37,3.2545790837359935e-08,3.287453619935347e-08,0.019041801603965958,0.01754110063752623,-0.02210167868419172,-0.024875079852000492,0.023292382892226786,97.0,37.310500000000005
38,1.17859936209918e-31,5.892996810495901e-31,0.0721957695734986,0.07077638523322338,-0.08761001064306068,-0.11899126956217998,0.2377545445878243,97.0,34.5556
39,7.5701942513824095e-25,2.441998145607229e-24,0.0571328659121102,0.05569043786404093,-0.17029881621986903,-0.19579435167493786,0.20776620552331437,97.0,37.310500000000005
40,5.395920350967456e-22,1.2548651978994082e-21,0.05073821318193428,0.04928600239128955,-0.24907065647257431,-0.2698189547863148,0.20702714050508575,97.0,39.1471
41,1.1711488111287123e-20,2.4398933565181505e-20,0.047724935429534154,0.04626811483100712,-0.2497489191809733,-0.2536744446269077,0.1928322372362965,97.0,39.1471
42,1.309105057336501e-40,1.309105057336501e-39,0.09161118599314844,0.09022150397274009,0.1217340405353716,-0.060361745165642494,0.37790426118479603,5.17,31.8007
43,9.043810294131003e-47,2.2609525735327505e-45,0.10471909633010235,0.10334946720669091,0.013700869844521513,-0.0769041237414072,0.63414945099905,87.81700000000001,32.719
44,9.349803252972693e-44,1.5583005421621157e-42,0.09833019532245812,0.09695079225563874,0.12217912509521758,-0.054495729026025314,0.3864203448636425,5.17,31.8007
45,2.8735038320577685e-49,9.578346106859227e-48,0.10997756545643533,0.1086159809058842,0.056393608135056505,-0.0662349604807293,0.725877590306061,86.8987,31.8007
46,1.2789460340321251e-33,7.993412712700781e-33,0.07649312720912571,0.07508031710286722,-0.20033568000187632,-0.2006754980383727,0.35559257296719404,97.0,34.5556
47,5.113800504468092e-30,2.1307502101950384e-29,0.06859738699021889,0.06717249773013245,-0.1320125515249949,-0.14430680532400864,0.2881707839530192,97.0,34.5556
48,1.3128768404078825e-23,3.366350872840724e-23,0.05436165774161006,0.052914990211382906,-0.20239424277922463,-0.20485887699398564,0.24487313892324114,97.0,36.3922
49,1.5866043161380428e-08,1.6878769320617476e-08,0.019778385623869243,0.018278811507026482,-0.06414162802937937,-0.06621287442242194,0.03859448054142452,97.0,41.902
50,2.3687756183298008e-08,2.4420367199276297e-08,0.019367654894160813,0.017867452428420028,-0.04350370988361641,-0.045126245960353056,0.028952642180546703,97.0,40.9837
51,1.734226332245813e-09,1.905743222248146e-09,0.022040421320995263,0.020544307738110446,-0.03479963552045351,-0.044527377845239524,0.05195221007893408,97.0,36.3922
52,3.5564596311104256e-09,3.865716990337419e-09,0.02130768516789472,0.019810450622001596,-0.09825634706363456,-0.10557707685723938,0.06747006772937192,97.0,40.9837
53,1.8768131812598418e-19,3.3514521093925743e-19,0.04499876994090535,0.04353777876794385,-0.2722002185051784,-0.2841589067332424,0.23777785710857058,97.0,38.2288
54,1.58143894729997e-20,3.2274264230611635e-20,0.0474302404662853,0.04597296903405612,-0.36260291377826126,-0.3543172119460023,0.23305103181411957,97.0,40.065400000000004
55,1.270602239622306e-11,1.4948261642615365e-11,0.027028893447121227,0.02554041138712182,-0.13098325342678085,-0.13477117441878197,0.0681506747178744,97.0,43.738600000000005
56,2.3935636171988802e-08,2.4424118542845716e-08,0.019356981150803643,0.01785676235603173,-0.07622821185965485,-0.07961655801747697,0.0468983138186595,97.0,41.902
57,5.325974057866838e-18,9.027074674350573e-18,0.041698226451648224,0.040232186002568504,-0.2863454204036431,-0.29129999325089995,0.18752439860979986,97.0,40.9837
58,3.9007635885214515e-15,5.27130214665061e-15,0.035147573043662006,0.03367151119722178,-0.19040654843774418,-0.19487400187224052,0.10990491096202354,97.0,41.902
59,9.785229360912645e-24,2.575060358134907e-23,0.054647579188937256,0.0532013490704093,-0.09436449208047178,-0.12172664364635066,0.19217995602015225,97.0,35.4739
60,2.009546792719011e-13,2.511933490898764e-13,0.031203702691650737,0.02972160738725238,-0.029121141174463246,-0.0465667971413124,0.07924216485748414,97.0,35.4739
61,1.7736673200585793e-28,6.334526143066355e-28,0.06519872531114301,0.06376863667061938,-0.08349256062213165,-0.13026706768064766,0.27533648037839054,97.0,34.5556
62,8.473557029961608e-22,1.9258084159003655e-21,0.050297037349619766,0.04884415163419331,-0.13198601545459213,-0.16059309125048848,0.1828294965267745,97.0,36.3922
63,8.178751283388062e-20,1.6036767222329535e-19,0.04581601445314465,0.04435627352675975,-0.2235946391702927,-0.2414987912062947,0.1960849925750573,97.0,38.2288
64,1.4565467964011477e-21,3.236770658669217e-21,0.04976717366201777,0.04831347734431546,-0.2581286745397966,-0.27069718963587874,0.19925421845682778,97.0,39.1471
65,1.1372133253993014e-14,1.5162844338657353e-14,0.03407930709150542,0.0326016109779278,-0.20834867285419784,-0.22050542338314605,0.12703326321285907,97.0,41.902
66,1.0623220431722931e-16,1.5855552883168553e-16,0.03873321535888852,0.03726263894179338,-0.1666879838298963,-0.16542276934094036,0.10553608485621663,97.0,40.9837
67,1.8731528178897967e-19,3.3514521093925743e-19,0.04500069172374643,0.04353970349078928,-0.29086328014484863,-0.30288679827109544,0.2476245887686962,97.0,38.2288
68,9.295281170919453e-18,1.4992388985353954e-17,0.041147421582522714,0.03968053849468356,-0.1858932514068055,-0.2045905442604592,0.14431925545409063,97.0,40.065400000000004
69,3.184011770707165e-15,4.3616599598728285e-15,0.035350090394780764,0.03387433836580789,-0.16478274440223534,-0.17432501270431267,0.11078480063392898,97.0,40.9837
70,2.676416084308568e-13,3.304217388035269e-13,0.030916079702652643,0.029433544383482668,-0.23318742555830338,-0.23918537367367076,0.1349255393752273,97.0,41.902
71,9.588851250782103e-14,1.2137786393395067e-13,0.031945732318657494,0.030464772194718548,-0.16792114471104788,-0.17014833146272468,0.09953808406528877,97.0,41.902
72,3.079907839310077e-31,1.4666227806238461e-30,0.07128041729540557,0.06985963262018169,-0.07866325555485468,-0.11140628910120665,0.26590242732788283,97.0,34.5556
73,1.6609458920022845e-17,2.6364220507972768e-17,0.04057288976383977,0.0391051277390011,-0.15126271352616227,-0.16303322679615007,0.1253461499479826,97.0,39.1471
74,2.295139844405553e-16,3.3752056535375783e-16,0.03796815631781869,0.03649640948913602,-0.19387391975286733,-0.2127600316977878,0.1845770610159263,97.0,38.2288
75,1.167749959245122e-19,2.2456729985483116e-19,0.04546573033598478,0.044005453533846994,-0.1808405126631573,-0.20661072659532076,0.1884226120563498,97.0,38.2288
76,9.704511039741873e-33,5.107637389337827e-32,0.07457054186167911,0.07315479052337459,0.02860340370349368,-0.04197135554353393,0.21944011866360613,5.17,32.719
77,3.510243697095692e-10,3.944094041680553e-10,0.02366639811665283,0.022172772004643515,-0.0773267042520413,-0.08122814337707823,0.0476334943639129,97.0,41.902
78,7.322704178964036e-17,1.1095006331763691e-16,0.039102441942990396,0.037632430380434956,-0.09418130057724569,-0.10147616097783296,0.1003403069503424,97.0,37.310500000000005
79,9.285329248690992e-41,1.0799092940235383e-39,0.0919309569971658,0.09054176417258208,0.0902253641968016,-0.04060184259828303,0.2526076732950794,5.17,31.8007
80,2.255110996698169e-24,6.632679402053439e-24,0.05607376296757882,0.05462971467023181,0.01690486870122461,-0.026624670661076946,0.12330356896495998,5.17,32.719
81,3.171506408642506e-19,5.564046330951765e-19,0.044482142852574125,0.04302036132710629,-0.2369950984525799,-0.2552571042448839,0.1835174976139649,97.0,40.065400000000004
82,6.383270657518452e-21,1.3876675342431416e-20,0.04832006301509273,0.0468641528616226,-0.3371287674547534,-0.3346172687204032,0.2339449857881965,97.0,40.065400000000004
83,4.3638835036758986e-52,4.363883503675899e-50,0.11587249771989583,0.11451993142369976,0.07649090510035794,-0.06033830451427136,0.7055790829643445,86.8987,31.8007
84,3.148644714492882e-43,4.498063877846974e-42,0.09720768976075478,0.09582656944932288,-0.09304433267532686,-0.14174178038643248,0.49695014141642835,95.1634,33.6373
