name,C1,C2,C3,C4,C5,C6,C7
Xi_estimate_Power,0.13727207857321116,-0.6360110019829099,0.5693613493683928,-0.22587613299651732,0.3194121721428477,-0.11571355777199693,0.29332617514221526
Xi_estimate_Width,0.30295961903249996,-0.08265903396829176,-0.2965414619971583,0.3812359550481006,0.7216139272404047,-0.21086207909461763,-0.320804901531813
Xi_estimate_Exponent,-0.020930798746571107,0.6922436551724929,0.5603241614657801,0.2187514660586347,0.31029979933712465,-0.011255222112726268,0.24926413343812384
Alpha_estimate_Power,0.046221591791728134,0.0035497739759745694,-0.45985176173878617,0.12993069956215936,0.04221996536850709,-0.20494615651676784,0.8518919424124551
Alpha_estimate_Width,-0.5825479919531357,-0.32056352079099404,0.10953082522157262,0.7058382918718425,-0.041806138861667376,0.21103646928282999,0.037256216250280666
Alpha_estimate_Exponent,-0.1324494337722047,0.023931919232798627,-0.19371079092725704,-0.29297882677407827,0.42558365553843996,0.8139620309209903,0.1219356864629568
Alpha_estimate_PAF,0.7279370140065233,-0.07816586734749573,0.11376789648232428,0.39352336819954103,-0.31034096127857,0.4392577488257353,0.08327750645399828
