region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,region11,region12,region13,region14,region15,region16,region17,region18,region19,region20,region21,region22,region23,region24,region25,region26,region27,region28,region29,region30,region31,region32,region33,region34,region35,region36,region37,region38,region39,region40,region41,region42,region43,region44,region45,region46,region47,region48,region49,region50,region51,region52,region53,region54,region55,region56,region57,region58,region59,region60,region61,region62,region63,region64,region65,region66,region67,region68,region69,region70,region71,region72,region73,region74,region75,region76,region77,region78,region79,region80,region81,region82,region83,region84,region85,region86,region87,region88,region89,region90,region91,region92,region93,region94,region95,region96,region97,region98,region99,region100
0.1481790679114554,0.11137093641767226,0.12271735999800626,0.08123951525369488,0.07316058547500814,0.09359596075504428,0.11485672161456617,0.09937585878230182,0.06942243304742723,0.237403661059438,0.23448122393942672,0.25484071281850573,0.26941773346431996,0.2440002119399739,0.20677485927502248,0.16086126836895298,0.26354630088905107,0.12445727046413413,0.20071280143622983,0.11499971034440304,0.2019422683652886,0.2712804362567325,0.27874812939318905,0.23048193582836551,0.20676881565738958,0.25307763886460055,0.2722055535394047,0.2677135905340734,0.1599442488462791,0.2904129339314869,0.241639490045922,0.22566985394241357,0.2225581118282537,0.16458843443237325,0.2623971321049704,0.05356601252136772,0.17631077169962095,0.2271940494980973,0.20738361385346582,0.15690661903946435,0.14425555867730233,0.18901973300039765,0.2289909734882113,0.25981911335990127,0.24235899640971892,0.27264726227015246,0.3009520167520108,0.2796335172011257,0.06453269011013829,0.07671767755289194,0.1577453297548933,0.11334787704287186,0.11914424326959183,0.08405464459141365,0.08107000772052975,0.09281922355630656,0.10256489316508643,0.07978198852679719,0.20959308745775418,0.22417899418544696,0.23556515100581388,0.23610557712598113,0.2258630664864072,0.22418017567415727,0.15590627025798143,0.20017422548049613,0.10439199035328306,0.20950856986623012,0.15971808283730116,0.11807486614651785,0.15570552569603568,0.276673232756918,0.25940226830218804,0.11358531065419952,0.1966740947171982,0.2572467399230819,0.16607925983690097,0.2941444925216805,0.2544319988971593,0.22727919833261945,0.18057445838067476,0.1387067721087497,0.22860927998316438,0.25241283071086673,0.2780038183580489,0.29198174198139426,0.17021452393507241,0.266724403689949,0.0690476941628625,0.12255263427300489,0.2002203723746534,0.21605506173109024,0.15837184682970296,0.19844983273714556,0.22383822902412664,0.25546306983610945,0.2709635747482494,0.28187264346737717,0.06728838490065114,0.07654041766549091
