region,intercept,beta_age,t_age,p_age,q_age,r2,adj_r2
38,1.4106846476541186,-0.010090633863333962,-11.03286897895169,1.674296508688815e-27,7.972840517565786e-27,0.05838863386770243,0.05790895410910213
39,1.3230080414908423,-0.008896497028098544,-9.628379725868857,1.7943363138050244e-21,5.12667518230007e-21,0.04509677446501548,0.04461032350957228
40,1.2469775995247312,-0.006593625665249675,-6.763098802592416,1.7760882282922695e-11,3.171586121950481e-11,0.02277025233503782,0.02227242770556004
41,1.226226118596577,-0.0054438157788286165,-5.654408451627178,1.7930372729445718e-08,2.9394053654829047e-08,0.01602645529359137,0.015525195209685871
42,1.5077262650603562,-0.010468030160322273,-10.9890481494947,2.6472457459952953e-27,1.2032935209069524e-26,0.05795256017848749,0.05747265827333137
43,1.534491979446095,-0.011011601399311342,-11.704613534524324,1.2260622075211061e-30,1.1146020068373693e-29,0.06523719519174431,0.06476100425704834
44,1.5672028299414633,-0.01130144862756746,-11.862264122310878,2.1364389589128994e-31,2.1364389589128996e-30,0.06688806380194212,0.06641271385991565
45,1.532210706289771,-0.011231095137449054,-11.690063509846036,1.4391593774511987e-30,1.1992994812093323e-29,0.06508565294139157,0.0646093848073831
46,1.5264186486778712,-0.010129835952989445,-10.426961892774854,8.195094544281034e-25,3.035220201585568e-24,0.0524788358438395,0.05199614549021947
47,1.5110087100838048,-0.010178625813305598,-10.332284281872502,2.0980824341468985e-24,7.493151550524637e-24,0.051579071833514845,0.051095923118198217
48,1.489625881409282,-0.00940554482811168,-9.449197196786901,9.35265917582703e-21,2.597960882174175e-20,0.04350625103035943,0.04301898982354857
49,1.0649884767803597,-0.002315676573749973,-2.270557857373511,0.02328169058493007,0.024001742871061927,0.002619423698597134,0.0021113337463294357
50,1.0429786531902705,-0.001922090307896642,-1.9617609773353872,0.049931444786084626,0.05043580281422689,0.001956686608143632,0.0014482590414641727
51,1.218339296033625,-0.005298003668235071,-5.388461311453141,7.960978350209286e-08,1.2636473571760771e-07,0.014575802028600648,0.01407380294659788
52,1.0965864410214672,-0.003131436792699179,-3.167774060951767,0.0015597321056800442,0.0018791953080482462,0.0050859683465172,0.004579134912154781
53,1.1381377003362199,-0.004408345272445005,-4.430524041621733,9.918377500637421e-06,1.3403212838699219e-05,0.009900762020765508,0.009396381359543238
54,1.1263639343805403,-0.0035056921484838332,-3.4508229571034064,0.0005707044224185275,0.0007045733610105277,0.0060297380948677315,0.005523385439796358
55,1.0670867015149423,-0.002254865561331508,-2.2782059023989714,0.0228213455552333,0.023772234953368023,0.0026370531035858624,0.00212897213216634
